u,g,r,i,z,redshift,u_g,g_r,r_i,i_z,color_std,sed_slope_full,quasar_score,likely_galaxy_type,likely_stellar_type,brightness_pop,class
-0.9523759350776382,-0.6569209025147325,-0.2154808376418563,0.16497597325563465,0.5805167221853238,-2.504897688777868,-0.9019275528774737,-1.1623828548000912,-1.4245619543690897,-1.6480719609858292,-0.5242222867366247,1.2207767258353655,0.0,blue_cloud,AF_type,bright,GALAXY
0.534722781252701,0.4225422288586981,0.6443741821405826,0.7100161633050401,0.7148416448819075,-0.3935674288125857,0.11756693689439818,-0.36542018487604916,-0.6770545105544377,-0.6697267571600961,0.3103761307366151,0.26227483072586955,0.0,red_sequence,G_type,bright,GALAXY
1.101790511454781,0.9849067605117148,0.7354066242872963,0.5297687897120719,0.4603308914326847,0.9044754054331807,0.9359799481135396,1.1061138839484566,1.1497727918316194,0.012071988833042833,0.9405521860250661,-1.0675608679590276,0.0,red_sequence,KM_type,bright,GALAXY
-0.8193901298865408,0.46588653285604453,1.1471698578828509,1.30059428020422,1.425829718010952,1.600585593807649,-1.6664692822558307,-2.611114878275175,-1.1595426373504716,-1.280703609790553,-1.632829966233245,1.9371954205198465,0.3,blue_cloud,OB_type,bright,GALAXY
-0.16168466869654022,-0.5100073146385087,-0.5838452309469128,-0.6546844020494997,-0.6991177841050971,-0.5866153741006247,0.09283036056214004,-0.09849816904132948,0.6646212753851017,0.4523275596754164,-0.011224383450960218,-0.054551347230192594,0.0,red_sequence,G_type,bright,GALAXY
0.7256602807022378,0.6476316405527781,0.7301003714835683,0.7249180876993263,0.5985240117227817,-0.3588127461517028,0.20958183766335167,-0.07905644494745759,-0.3073059843845597,0.42924537117501543,0.1727761657182054,-0.014518141097687452,0.0,red_sequence,G_type,bright,GALAXY
0.7930526406424803,0.4783640484755116,0.3623187716183368,0.3819645207829922,0.3016132346366306,-0.31501303715340484,0.8407283967596155,0.2600782912181984,-0.3292314200959696,0.16867059884228633,0.915835547850961,-0.35606155637261755,0.0,red_sequence,G_type,bright,GALAXY
-0.0840619288806048,0.2381769930173325,0.5583284959639714,0.6510979709133177,0.6419945652353726,0.06553082728156921,-0.6873199586378691,-0.5234282609719229,-0.7497365562046109,-0.5036046420143817,-0.8711716905182734,0.6142199849923212,0.0,green_valley,G_type,bright,GALAXY
0.8899753750445005,0.6474469245675152,0.29812517644346004,0.20347819456049746,0.09172031193488643,0.4885461568315821,0.8397816154212411,0.8509975669612484,0.5583922312531165,0.6424037187826757,0.7880850072278208,-0.8258254716092479,0.0,red_sequence,KM_type,bright,GALAXY
-1.199468001389568,-1.398818416933882,-1.494494611195932,-1.5424699125163128,-1.5268758127228665,-0.4082367359170102,-0.02327493020622907,-0.005253984121300098,0.49213682280838095,-0.2769558562998291,-0.061750000029555434,0.04742033019877351,0.0,red_sequence,G_type,bright,GALAXY
0.25617128326606714,-0.342341660726803,-0.6624767699943084,-0.7813854061911526,-0.8802845513371899,0.4680996569400614,0.860277278100054,0.7629648287404789,1.0193445017803795,1.4108424248035334,0.5877399474139408,-0.8867190302303944,0.0,red_sequence,KM_type,bright,GALAXY
-0.566227605814777,-0.8564057658840211,-1.0012728851243973,-1.0968930173247893,-1.1492416164330357,-0.3044613013209314,0.012927264441492772,0.19556838411081048,0.9148100675746682,0.6911908286542381,-0.11909539850410249,-0.1803837858048115,0.0,red_sequence,G_type,bright,GALAXY
-1.532145847874825,-1.335391266125669,-1.0996047561742177,-1.0104176819485013,-0.9448236354246835,-0.9752985865134791,-0.8196651445450837,-0.9115772662072436,-0.8305279044366386,-0.5839115245873554,-1.0076318107973001,0.818127243752026,0.0,blue_cloud,AF_type,bright,GALAXY
0.18192412564720117,0.4420253701562714,0.5958844014319552,0.5489646642813216,0.5375496794299374,0.47029808409857254,-0.4412548385799928,-0.2528511281125678,0.10876605067027353,-0.36757083416788117,-0.6195789120475609,0.3381571713086017,0.0,red_sequence,G_type,bright,GALAXY
0.08444996290938385,-0.44136998526021587,-0.5981726984504853,-0.6095123574246495,-0.6344293720379213,-0.41428036513093014,0.5293277335566892,0.17879721377349428,-0.002897544466630939,0.10657320660555855,0.5516757356434272,-0.24470556869204707,0.0,red_sequence,G_type,bright,GALAXY
1.050022187159809,0.7545415850112087,0.5791599695360189,0.4978562273357479,0.34162759382031604,0.4595504075293713,1.3160750050527181,0.7340690442697736,0.3519169034858207,0.8304160119810094,1.2772006286231505,-0.9183588842244127,0.0,red_sequence,KM_type,bright,GALAXY
-0.2391981044813028,0.6801631262592887,0.9450146271382848,0.9615804605966057,1.0395104111707654,0.543170358870406,-1.441336843952615,-1.0224959564050151,-0.21967201487173896,-1.0316877931002761,-1.5612015322331685,1.0990009062916037,0.0,blue_cloud,AF_type,bright,STAR
1.9447540052188435,2.057060850536046,1.7515219149005925,1.373015107353114,1.292094846106478,1.4158134538625458,1.7781435055367927,2.2297731053814345,2.060540117938484,1.11930706782204,1.7104634379981973,-1.9308589999223467,0.0,red_sequence,KM_type,faint,GALAXY
0.1447438403641868,-0.5881694528397641,-0.7480455404795385,-0.7722346777015209,-0.8254480665660826,0.06865601895678751,1.1442354475214753,0.22015305393293416,-0.06011519943992821,0.6091663218791489,1.1448260996766275,-0.56225501493781,0.0,red_sequence,G_type,bright,GALAXY
0.21781065222583154,-0.4063527779208381,-0.6167735020829023,-0.6645768460767649,-0.7031873361643687,-0.3172651100676123,0.9145463494570696,0.3709723773611553,0.43012088452321573,0.34874713677325053,0.8859145995145025,-0.5686144334714984,0.0,red_sequence,G_type,bright,GALAXY
0.23860979578808564,-0.07791339936683318,-0.08307340697740286,-0.002539249341081869,0.0061614554920222326,-0.3213125184055665,0.19681134447410714,-0.2065430228125101,-0.6574932514492704,-0.22308009610787424,0.2984211202508572,0.13185893008785818,0.0,red_sequence,G_type,bright,GALAXY
-1.004287283347362,-1.5141500664096341,-1.7056566476168626,-1.7599162046202095,-1.8019565856026576,-0.31281156552889716,1.013895479424344,0.47639800702911195,0.3775709387567213,0.6443463449006852,0.9631438254537339,-0.6641708076633084,0.0,red_sequence,KM_type,bright,GALAXY
-0.45043307233566565,-1.0525192655922173,-1.215036371712499,-1.2679314128727723,-1.2636239339313102,-0.40957081836701215,0.8480790903524915,0.3010992282295116,0.44353565435130377,-0.08851061310731852,0.8700710540935455,-0.4639951017714744,0.0,red_sequence,G_type,bright,GALAXY
-0.5235340571727966,0.7818832840386054,1.328010347417816,1.8302467556762334,2.0139365574623724,-2.0088892424292766,-1.6688340975876979,-2.387317870845668,-2.388145603002579,-2.2250041269951595,-1.6016627381338155,2.6190587368974505,0.3,blue_cloud,OB_type,bright,GALAXY
0.8632945036450507,0.7884041312386282,0.6028200570773249,0.5459491357349929,0.37983812784867166,0.5389929249574722,0.24944561660690506,0.7974334566185132,0.2008180598924255,0.8488045403594352,0.1880248900238157,-0.5285942429974507,0.0,red_sequence,KM_type,bright,GALAXY
0.2646066827732877,0.102860000396839,-0.026787147414276683,-0.14509075133070184,-0.18079939063346787,-0.38527465334602645,0.014890276859523661,0.06148487406677838,0.8288714681805361,0.11459529553173348,-0.07596561339130363,-0.07828589798570115,0.0,red_sequence,G_type,bright,GALAXY
-0.2707943111045376,-0.8771982567727875,-1.0769498022998965,-1.1082509541250753,-1.17639694534263,-0.3319648307436914,0.7663622164827263,0.4098152273514314,0.21541052154629342,1.0048085887399503,0.6669782502455895,-0.5493093018582583,0.0,red_sequence,G_type,bright,GALAXY
1.5949779484944033,2.1828968509632247,1.9400969394255099,1.536622206173018,1.3219504667411464,1.5455725423751923,-0.1618175473528664,1.8957841616821574,2.2504756027020494,2.1609701802280354,-0.08364435905048732,-1.481151188607666,0.0,red_sequence,KM_type,faint,GALAXY
-0.2791822896337293,-0.33570748849827525,-0.3255765657843935,-0.2924523720349199,-0.23083159074426585,0.45272496074077384,-0.26657915901863893,-0.2794179473700696,-0.43050179570025454,-0.4810587948861155,-0.29027631183556524,0.3315898854052815,0.0,red_sequence,G_type,bright,GALAXY
-1.1545476959600185,-1.5630078685896156,-1.723883465485868,-1.8384572390568343,-1.9239128248652348,-1.4161323256894465,0.7073624564010378,0.24811845079171854,1.1159869050190352,1.8507456794916233,0.32146910956320984,-0.7284151305507547,0.0,red_sequence,G_type,bright,GALAXY
0.28323171617225984,-0.29769644685285485,-0.5613390125378105,-0.6337884743927602,-0.7355659976752462,-0.3732740325252075,0.831975936823673,0.5523123980001844,0.6996385515135908,1.2395398042807637,0.6456216226950271,-0.7250120545935074,0.0,red_sequence,KM_type,bright,GALAXY
1.9966353057757982,1.6070246821920715,1.294614886409281,1.077576651036855,1.02531304132973,1.403962270577739,2.08295420506418,1.8622389695644799,1.9529046525003375,1.1734309064157458,2.0225781663866393,-2.0782451969800304,0.0,red_sequence,KM_type,bright,GALAXY
-1.320872898319217,-1.6152341674165516,-1.6894600524858454,-1.7069764277952335,-1.7248280437479948,-1.2640252772136722,0.30477668090556714,-0.1360643882100483,-0.2716108497043557,0.15726679501280702,0.3082773349662135,-0.008433300558704443,0.0,red_sequence,G_type,bright,GALAXY
0.0017672333573767992,-0.16095623321960087,-0.24222869978531353,-0.36183368139245076,-0.41821325187792363,-0.3738800803728275,-0.09936871540677727,-0.055383297156401765,0.8661892521534974,0.5249748246123563,-0.24505611694783916,0.010233481751607402,0.0,red_sequence,G_type,bright,GALAXY
-1.841906842853428,-2.1789082303025618,-2.325233825931882,-2.344415545589942,-2.375297553324482,-0.4006244364314177,0.6798956698330365,0.3176916113771563,0.011605534373271846,0.5877391700360021,0.6517162255251439,-0.4097612490465063,0.0,red_sequence,G_type,bright,GALAXY
0.4762123478681478,0.14943531259890314,-0.2131695383442072,-0.28992605644689523,-0.344563471338962,0.47476481838548407,0.42966124387272114,0.7242882409183617,0.5866555028984789,0.3800685192763586,0.37672195883378956,-0.5834529122235135,0.0,red_sequence,KM_type,bright,GALAXY
-0.48972943947136777,-0.43067087872418114,-0.23397123451345017,-0.19115697409364676,-0.07687714235283588,-0.336179279943964,-0.4330551819053727,-0.6078876533782416,-0.5409332571116114,-0.6184828310682947,-0.49389404436424555,0.5463207953411896,0.0,green_valley,G_type,bright,GALAXY
1.8074228604599278,1.774743722129812,1.4806571746690746,1.2312878412702757,1.11968276270325,1.419580967655149,1.6561688390922442,1.98299134252808,1.8377334000360936,2.057678763110727,1.5783281613578808,-1.828722829008937,0.0,red_sequence,KM_type,bright,GALAXY
0.3004693626452834,-0.24165756176807535,-0.40731984169159885,-0.4392861232731678,-0.44025170668116764,-0.5399335471523422,0.7453833045513845,0.17574494593533452,0.13592059055435018,-0.09408821346284933,0.804961698034689,-0.3150168003429364,0.0,red_sequence,G_type,bright,GALAXY
0.5528411251917335,0.45042773107133766,0.059697701365975624,-0.08913929411329205,-0.142287998998927,0.9178224568271887,0.11982272214464754,0.8170858364611338,0.9963041156594543,0.25429932523533244,0.046632101352386976,-0.5638246255378075,0.0,red_sequence,KM_type,bright,GALAXY
-0.21919329667201137,0.10933565369141154,0.3343733923974258,0.3855787269572766,0.41148939441368954,0.2929875662203906,-0.7538039648303257,-0.4797112553677603,-0.48912077942891113,-0.41622015545134433,-1.057611793803447,0.5594888983132266,0.0,green_valley,G_type,bright,GALAXY
1.159964769256423,1.2339448191475473,0.9184497556924824,0.8555476037467519,0.7447088842552223,0.923829686373182,-0.07660793859726439,1.3173155314051717,1.3415429516783233,0.9534872542686689,0.03110073923287758,-1.1367518871357642,0.0,red_sequence,KM_type,bright,GALAXY
1.6369652783584887,1.3933777942483996,0.9971768071650449,0.9306225006323638,0.8851378105317929,1.1354180683248356,1.745393625463673,2.1487704526576525,1.4094516886598645,0.43841443967535604,1.751706605686409,-1.789816997135273,0.0,red_sequence,KM_type,bright,GALAXY
0.47919114414338615,0.1806106601200631,-0.028930598918498775,-0.0338624444178283,-0.11516665431646315,-0.27945543038655746,0.36480126874481916,0.31376147664601367,-0.11815323820620227,0.6270705421359521,0.3241902628467167,-0.2663901816898168,0.0,red_sequence,G_type,bright,GALAXY
0.02033518355799214,-0.22579341118428614,-0.4317331419349531,-0.5133936097426025,-0.5731816175884632,0.2536584511859658,-0.003913011472697943,0.3084704919313938,0.6979221189763364,0.7247525449416853,-0.11981565953858896,-0.17452455787867285,0.0,red_sequence,G_type,bright,GALAXY
-0.4581128967865895,-0.2339484408825,0.33151786173025777,0.5282765040655529,0.6671448805434235,-0.9728784400913737,-0.6774973158866002,-1.0485092457575653,-0.9656754891180925,-0.9922591326957506,-0.6075698073669986,0.9220082046090292,0.0,blue_cloud,AF_type,bright,GALAXY
1.1027709976134301,0.8359673460932536,0.636796272924546,0.49462515187199696,0.25897491489906016,-0.28955662261617177,1.3844298504038688,0.8491373344726753,0.8017835069765639,1.600697816509733,1.2850942433498989,-1.0806614848379246,0.0,red_sequence,KM_type,bright,GALAXY
0.2843260583514244,0.6816822117465153,0.7245153917942627,0.6845485797039389,0.5837267314024599,0.693261606619839,-0.6041224652702067,0.05496584867554963,0.10828481522923068,0.07287719820794987,-0.9184931119680262,0.26869029725409393,0.0,red_sequence,G_type,bright,GALAXY
1.1117054685135268,0.9422578560716128,0.36274152949860483,0.11560971093994736,-0.010252119378636765,0.9297246105345479,1.1584359539179017,1.2515015671906013,1.1915625199208186,0.9162345395369749,1.131416978479749,-1.2601883671900014,0.0,red_sequence,KM_type,bright,GALAXY
-1.7944516885165458,-1.822273473639233,-1.7811445587395487,-1.7418697895242996,-1.7407274229196956,-1.3660083967266359,-0.3192066102912081,-0.49185765447387736,-0.7686279585721417,-0.16257387141028273,-0.3771591720140775,0.4473438062486203,0.0,green_valley,G_type,bright,GALAXY
1.1813452853476982,1.1428896767630334,0.7764780858097099,0.5348143269713984,0.3017390561910096,0.9479881054070642,0.8372765776411588,1.342308331162319,1.2893032835040033,1.490263725149054,0.8654106033970174,-1.3309819220725778,0.0,red_sequence,KM_type,bright,QSO
0.17020067547935658,-0.31593523574012955,0.01589151494102938,0.23113397067251873,0.5146462945415093,-1.3045269678997602,0.48203764335135013,-0.7697529654218744,-1.0019831435083177,-1.2025404507217419,1.1316379496899067,0.459473478037571,0.0,green_valley,AF_type,bright,GALAXY
-1.2542332269350671,-1.443682280317715,-1.1837805177835945,-0.9812821104669366,-0.7201087009606549,-1.3219575830848949,-0.011717760060873822,-1.0357449139764763,-1.339471504757838,-1.5067759672833008,0.6345856310433707,0.8188170608696774,0.0,blue_cloud,AF_type,bright,QSO
1.62999390221192,1.7969719414346081,1.2823481116257076,1.0669542810936516,1.016332375841699,1.389362219257945,1.0870245493972184,2.7196996073720583,1.9580586451916309,1.1626084456311139,1.3644102530060755,-1.7587573721408651,0.0,red_sequence,KM_type,bright,QSO
0.9439323157693053,0.9529061478396313,0.7103359087940848,0.4849477903193296,0.3843034573080797,0.9282889709915795,0.07397491086186321,1.0662318850922412,1.177153017818741,0.29078521309007394,0.034398520039476965,-0.8381860930116313,0.0,red_sequence,KM_type,bright,GALAXY
0.2791846736765897,0.6001579686319709,0.5380076916874126,0.41682190351550963,0.3749282766858635,0.8894093351374976,-0.47305394287492586,0.25530833640697737,0.6060501897874467,-0.12193798575351177,-0.695365983854718,0.16376906642385192,0.0,red_sequence,G_type,bright,GALAXY
2.521276788596372,2.307594060307024,1.8755599900435311,1.5820972055166909,1.4249732537508109,1.2614916190945427,2.2907980003605624,2.709733978823733,1.8370175368031503,1.1745487054449097,2.2210245599707004,-2.4048433417422714,0.0,red_sequence,KM_type,faint,GALAXY
0.42309503201392995,0.4917038049036931,0.624802084709012,0.6316482407564666,0.6363357055772547,-0.8394614682943354,-0.12705126125540905,-0.214701156213472,-0.35362473074950646,-0.5459497469170518,-0.10406148208631988,0.2467058982634154,0.0,red_sequence,G_type,bright,GALAXY
1.3056016416392717,1.2021864723018578,1.8978446908327542,1.9309337489617944,3.1596262948803937,2.895418659834042,1.4380963975160341,-1.6716715069894184,-0.612406414796075,-3.341680895881436,2.6763749304018676,2.8776165042441195,0.0,blue_cloud,OB_type,bright,GALAXY
-0.12237487714522957,0.11773703185227115,0.6815483866695088,0.8302953660096268,0.7907801517272599,-1.2781899183599426,-0.5687174109829836,-0.9222952149192698,-1.2167379485624057,-0.3486454929079593,-0.5652007046520541,0.8271087291185838,0.0,blue_cloud,AF_type,bright,GALAXY
-0.6840240191732846,0.7697886238992948,1.0503246333019611,1.2027812554414021,1.3971311057409148,2.0151189605852253,-1.8891261478918684,-1.3934042372973157,-1.2811327372463304,-1.7421589218805684,-1.9726431103689184,1.651146609900354,0.0,blue_cloud,AF_type,bright,GALAXY
1.404566017312369,2.1937370117243824,2.641708841847582,2.6452425908684876,2.6020184916558033,2.089714736980559,-1.2408491204574201,-0.7893140583383941,0.7674372392613721,-1.121407632747144,-1.3662725620037985,0.8049977314939566,0.0,green_valley,AF_type,faint,GALAXY
-1.0693958900860963,-1.2924495299488932,-1.27810205606619,-1.3092025011307182,-1.3158333221340919,-0.700611392284723,-0.0029597337868076034,-0.3483011037212841,0.1946463694038008,-0.004376632627461866,-0.054132108383902915,0.16509440742894535,0.0,red_sequence,G_type,bright,QSO
2.6278475426331087,1.617338123479072,1.2982095011162427,1.1078616096537464,1.0462411338800186,1.2876551770759959,2.6517952375849627,1.9400558858414163,1.8106480401717753,1.4480200677703254,2.517568217167935,-2.642153432805685,0.0,red_sequence,KM_type,bright,GALAXY
-0.94938050738994,-0.7216694479523582,-0.3010147972517456,-0.251978887911714,0.10553352811127198,-0.6299949095073419,-0.7531683036657222,-1.1471418414169188,-0.5613358629242391,-1.413535351863351,-0.5837329650175326,0.9593062045699103,0.0,blue_cloud,AF_type,bright,GALAXY
-1.4573434524192062,-1.1545070970545943,-0.7732311530780152,-0.5217795126576157,-0.260589274154184,-1.5424757175773567,-1.055175595822995,-1.2168392497308071,-1.4293273294000874,-1.2639490668057578,-0.8303847894321827,1.2287066990641051,0.0,blue_cloud,AF_type,bright,GALAXY
-2.43860854149317,-2.385462748323604,-2.3489143488449975,-2.3338329976806413,-2.2196240419476014,-1.5060515347490493,-0.5283504066410156,-0.5067172689619309,-0.5136916150584437,-1.1940607835222363,-0.4362518907509539,0.6164340463465553,0.0,green_valley,G_type,bright,QSO
0.7969002665257117,0.5468596748452013,0.6840328382871417,0.6142363750029877,0.565430149083806,-0.018527918794225468,0.6927037416430103,-0.2213437015341529,0.3569557140716605,-0.24028697705342475,0.7771945421695704,-0.10685174700293808,0.0,red_sequence,G_type,bright,GALAXY
-0.4577633701577773,-1.0219469628222013,-1.252338751257749,-1.3105249939870875,-1.3686219349190083,-0.0794743234970627,0.7155669876786832,0.5942215567512538,0.583542222576907,0.87411699411311,0.5846948052366927,-0.655934513141884,0.0,red_sequence,KM_type,bright,GALAXY
-1.6885556401911292,-1.7346462231561592,-1.6672889726315474,-1.6639510213143032,-1.6323208399502667,-1.2237097332188522,-0.22947489666861376,-0.5168672238805881,-0.5873962034472742,-0.45854854293723407,-0.22989171473632536,0.42345989758284824,0.0,green_valley,G_type,bright,STAR
1.09293226729911,0.7784842260063002,0.5074930082540873,0.4042457363735977,0.27485261664235666,0.5967513270533176,1.4263495725336521,0.9009387721564434,0.5240059820786437,0.6712550301331762,1.392115021054734,-1.0587586381242777,0.0,red_sequence,KM_type,bright,GALAXY
1.10184953777592,0.8394527661361807,0.43855710412536364,0.26696752971392973,0.20249275244822182,0.8851989816264548,1.3776671667310345,1.06036853979183,0.9828821532107177,0.1389430790615667,1.3527499537735526,-1.1391009227029243,0.0,red_sequence,KM_type,bright,GALAXY
-0.07228059203454734,1.0324330409810805,1.505196655209954,1.8392637457176662,1.8498632552686354,1.6686770549373147,-1.6047715622055791,-1.776195050037185,-1.7484891436172303,-1.3716527602072075,-1.801221046717548,1.7736068214066214,0.0,blue_cloud,OB_type,bright,GALAXY
0.44934969548011267,-0.016344109456744926,-0.2676651501003866,-0.2962813740071975,-0.3935305053712099,-0.25562736606482966,0.7265454158827162,0.395229120358003,0.16001041128438453,0.9206202233073311,0.6460985436723693,-0.5124701802324212,0.0,red_sequence,G_type,bright,GALAXY
1.442401745777632,1.2958931798680742,1.0261183421289548,0.9623227541965957,0.9185017599708943,1.0111480137227464,1.546362607828465,1.3106339328379935,1.3165074295564498,0.7661049134493699,1.5049997721618005,-1.4603314191832157,0.0,red_sequence,KM_type,bright,GALAXY
0.8241076167796506,0.4283104088134848,0.34668055454803903,0.3303307758860733,0.25197132392080795,-0.8245187254422033,1.0513225994933872,0.14890014321337414,-0.0630973486865651,0.23938016267178033,1.077628927688794,-0.4409682888937428,0.0,red_sequence,G_type,bright,GALAXY
1.1495524275384623,1.58663883045773,2.339324109619021,2.3051335025178563,2.389569909058117,1.65481920053376,-1.442296436427001,-1.1344066612385824,0.33618506076612814,-1.0893685193479883,-1.5543147335800545,1.1120095853826892,0.0,blue_cloud,AF_type,bright,GALAXY
0.6871245592436613,0.2820570943976856,-0.03936053440536163,-0.11403886433665689,-0.19102714509955113,0.2706669383985809,0.9110682936710454,0.6552573275053009,0.517992871069688,0.5304611799597219,0.858861557191451,-0.7225210809978782,0.0,red_sequence,KM_type,bright,GALAXY
-0.4438257896087589,-0.5728404375686957,-0.5906866712896891,-0.650437679534386,-0.6425790536213322,-0.45615786273293046,-0.17299400334015533,-0.24401215683634625,0.5332348587723841,-0.16377387798732343,-0.27732428248811847,0.18456758218180405,0.0,red_sequence,G_type,bright,GALAXY
1.6845030410814725,1.3490634203650502,1.2703286363284976,1.1126330139609155,1.1399438424860495,-1.9219729791139182,1.8920243623605697,1.1694078498184566,1.6539323831014057,-0.3774333591545076,1.8518981177199898,-1.5407951307218055,0.0,red_sequence,KM_type,bright,GALAXY
1.0632959620414442,0.7285445925711042,0.1989240431990036,-0.02367328570753558,-0.1883291625181509,0.6765381958362899,1.3957995729996329,1.0741228518352952,1.184492814927672,1.4324746083411204,1.2828698539776109,-1.2203339409583402,0.0,red_sequence,KM_type,bright,GALAXY
2.589414096364136,2.2351444487612895,1.8892147394466836,1.5834483257522072,1.3781463119642503,1.2512346643984449,2.3411028433260124,2.4712907946892297,1.8834488311981294,1.9256126597526055,2.252563885365234,-2.457057394060394,0.0,red_sequence,KM_type,faint,GALAXY
-0.8088088149331074,-0.975787664114794,-1.017653852428079,-1.0103175394952255,-1.0095681570748645,-0.074223935316563,-0.11594279407334138,-0.1829275640059215,-0.2574948417331492,-0.16195212756483013,-0.15230483974105039,0.18765606206585253,0.0,red_sequence,G_type,bright,GALAXY
0.8322425667580295,0.3199830256117402,-0.24090740707874006,-0.3581360104305532,-0.5035146960877981,0.5152965093606657,1.2416692958772408,1.0273224508359966,0.8561149703478962,1.6211163293137731,1.1117812370328064,-1.1125076107370728,0.0,red_sequence,KM_type,bright,GALAXY
-0.9455940980699915,-0.7199332498635806,-0.4447606521699841,-0.3836568942741744,-0.22997941637842867,-0.6245496705599809,-0.7459374467734021,-0.8487818363372194,-0.6506509045148626,-0.8374597393237608,-0.8529715869217382,0.7798062390178274,0.0,green_valley,AF_type,bright,GALAXY
-1.200601899278161,-1.2315794105586788,-1.2091790121248973,-1.2039867541527274,-1.1742757358193339,-0.45814547721336907,-0.2974913243849955,-0.3557930478463119,-0.3607247123071554,-0.39380290125432305,-0.35834795006849096,0.3594737675681779,0.0,red_sequence,G_type,bright,GALAXY
-1.1919919307912235,-1.429092255402083,-1.4572209772064348,-1.4475622569482876,-1.4354039561125904,-1.2758633984721772,0.062168177668354974,-0.2840954094765561,-0.504364428950908,-0.17450910177701284,0.08521257290644316,0.17766896219810888,0.0,red_sequence,G_type,bright,GALAXY
0.38171125829530167,-0.29886230552027054,-0.6451809201250491,-0.6868149327900489,-0.6798670629716781,-0.2727748468292077,1.1356564140052614,0.8150994808332079,0.28328363772088927,-0.15864367924968917,1.1887024405440705,-0.808056701970261,0.0,red_sequence,KM_type,bright,GALAXY
-2.8651804307663955,-2.0549620296150173,-1.6018135022366387,-1.0403486090170635,-0.735110615012729,-1.5050820824477236,-2.495571385496156,-2.0153954324810615,-2.7526623084197688,-1.7578494542225922,-1.8520174783712227,2.7298298466945052,0.0,blue_cloud,OB_type,bright,GALAXY
-0.04438267989687269,-0.13555849401242115,0.09126560333844419,0.16232850017531525,0.18966905382395358,-0.10064136346399909,-0.17494514167793668,-0.5678788288765888,-0.5532050429242055,-0.3192928038443138,-0.18852263393032706,0.4049543849337323,0.0,green_valley,G_type,bright,GALAXY
1.4237834817741715,1.4296655648437882,1.0367583629639463,0.948881354260075,0.9156810384881201,1.1030422828339543,0.949346478661394,2.14829867241907,1.5890643466073624,0.32028967585706036,1.2783603449755092,-1.5114236615403671,0.0,red_sequence,KM_type,bright,GALAXY
0.9720523654784837,0.964477076570574,0.6286406698107964,0.4310024258063979,0.3460400850430254,0.8998413526210427,0.12958871836459782,1.1625995642767848,1.0282357570695946,0.21499534556067326,0.1777959679929149,-0.921581718253694,0.0,red_sequence,KM_type,bright,GALAXY
1.1497700822937855,1.5605821310300827,1.9300445951046679,1.3388660598305404,1.188518001824634,-1.505657094932371,-1.4181904903177993,0.6893074706342979,2.6595430075817883,2.166325894276338,-1.5275603731749487,-0.4773717383971638,0.0,red_sequence,KM_type,bright,GALAXY
-0.11375755975181569,-0.7242632687715506,-0.9605519517303455,-0.9877323461762182,-1.0357862070834563,-0.267448971537298,0.7813213557559535,0.5315140781687393,0.26771089853979024,0.45560304763465737,0.7532307456854147,-0.5676494967959004,0.0,red_sequence,KM_type,bright,GALAXY
-1.8712992793528478,-2.075324821075837,-2.1277377700862456,-2.1700955039830307,-2.165913475250565,-0.8182173314905425,0.10183162717122195,-0.1530422974666416,0.4193611685373569,-0.17603443494762328,0.073703598190308,0.03787901913394312,0.0,red_sequence,G_type,bright,QSO
0.38846379870714964,0.014672326315261915,-0.1635979774491246,-0.19978336645802577,-0.17393765658207788,-0.5919016933245071,0.43716144901658927,0.18048265239756411,0.14027644170873846,-0.2741465144135117,0.5078429229662811,-0.18635285809604704,0.0,red_sequence,G_type,bright,GALAXY
1.6136908199421474,1.410939150969468,1.0794926817193295,0.9615398022856687,0.8524910419304425,1.1024195202512352,1.6839894986715416,1.5869567289329163,1.843326160966316,2.0867126747502467,1.579217461020103,-1.7829961718926088,0.0,red_sequence,KM_type,bright,GALAXY
2.006778326781727,2.4556514356295316,2.283994098267231,2.041963232718459,1.7577674388334679,1.5135290144312292,1.5102625583810232,1.4632558986562394,2.397516140813935,1.4184441129306578,1.34005540820383,-1.7287356326424423,0.0,red_sequence,KM_type,faint,GALAXY
0.6116183095625537,0.37518770912733945,0.2213024170083048,0.1315958094959078,0.17274901598411405,-0.6317329287778465,0.4361917644682116,0.26471867572374,0.5556355549345893,-0.375487215794336,0.4926433427640293,-0.2536108208486086,0.0,red_sequence,G_type,bright,GALAXY
0.14193689143034863,0.4009042318856004,0.17371969442033341,0.09154853279433212,0.11293335900070327,0.9392032429322882,-0.4665642571074901,0.468349675871244,0.5303937752000593,-0.3092820719996901,-0.5815977366636752,0.13803334379530738,0.0,red_sequence,G_type,bright,GALAXY
0.8713218534642245,1.2502756719618606,1.4982677693116966,1.5077693518656825,1.468562500567828,0.911281444106621,-1.3623975122755823,-0.3424178849850388,-0.32726599073777574,-0.49649963929503244,-1.4917975829793204,0.6916432096759593,0.0,red_sequence,G_type,bright,GALAXY
-0.7584562152804363,-1.2990738024030506,-1.3883276990437343,-1.4092101771959777,-1.4196094455394856,-0.8525861492759753,0.8252058480454926,0.015169752895909803,-0.1933864630925088,0.05138078772206358,0.8958922851723214,-0.23873054965587306,0.0,red_sequence,G_type,bright,GALAXY
